startStationId,starthour,startTripCount,hour
61,2013-12-30 17:00:00,4,17
61,2013-12-30 19:00:00,1,19
61,2013-12-31 08:00:00,1,8
61,2013-12-31 09:00:00,1,9
61,2013-12-31 11:00:00,1,11
61,2013-12-31 15:00:00,4,15
61,2013-12-31 17:00:00,1,17
61,2013-12-31 18:00:00,1,18
61,2014-01-01 02:00:00,1,2
61,2014-01-01 11:00:00,1,11
61,2014-01-01 12:00:00,2,12
61,2014-01-01 13:00:00,1,13
61,2014-01-01 14:00:00,1,14
61,2014-01-01 15:00:00,1,15
61,2014-01-01 18:00:00,1,18
61,2014-01-01 20:00:00,1,20
61,2014-01-02 08:00:00,2,8
61,2014-01-02 09:00:00,2,9
61,2014-01-02 11:00:00,2,11
61,2014-01-02 12:00:00,3,12
61,2014-01-02 13:00:00,1,13
61,2014-01-02 15:00:00,5,15
61,2014-01-02 16:00:00,3,16
61,2014-01-02 17:00:00,1,17
61,2014-01-02 18:00:00,3,18
61,2014-01-02 23:00:00,1,23
61,2014-01-03 08:00:00,2,8
61,2014-01-03 09:00:00,4,9
61,2014-01-03 11:00:00,2,11
61,2014-01-03 13:00:00,1,13
61,2014-01-03 14:00:00,2,14
61,2014-01-03 15:00:00,1,15
61,2014-01-03 16:00:00,2,16
61,2014-01-03 18:00:00,2,18
61,2014-01-03 19:00:00,1,19
61,2014-01-03 22:00:00,1,22
61,2014-01-04 09:00:00,1,9
61,2014-01-04 11:00:00,1,11
61,2014-01-04 12:00:00,4,12
61,2014-01-04 13:00:00,4,13
61,2014-01-04 18:00:00,2,18
61,2014-01-05 11:00:00,2,11
61,2014-01-05 12:00:00,2,12
61,2014-01-05 13:00:00,1,13
61,2014-01-05 14:00:00,1,14
61,2014-01-05 15:00:00,3,15
61,2014-01-05 16:00:00,2,16
61,2014-01-05 17:00:00,2,17
61,2014-01-05 21:00:00,1,21
61,2014-01-05 23:00:00,1,23
61,2014-01-06 07:00:00,1,7
61,2014-01-06 08:00:00,7,8
61,2014-01-06 09:00:00,5,9
61,2014-01-06 11:00:00,1,11
61,2014-01-06 12:00:00,1,12
61,2014-01-06 14:00:00,1,14
61,2014-01-06 15:00:00,2,15
61,2014-01-06 16:00:00,3,16
61,2014-01-06 17:00:00,5,17
61,2014-01-06 18:00:00,3,18
61,2014-01-06 20:00:00,1,20
61,2014-01-07 07:00:00,3,7
61,2014-01-07 08:00:00,2,8
61,2014-01-07 09:00:00,8,9
61,2014-01-07 10:00:00,1,10
61,2014-01-07 11:00:00,3,11
61,2014-01-07 12:00:00,5,12
61,2014-01-07 14:00:00,1,14
61,2014-01-07 15:00:00,1,15
61,2014-01-07 16:00:00,3,16
61,2014-01-07 17:00:00,6,17
61,2014-01-07 18:00:00,3,18
61,2014-01-07 19:00:00,1,19
61,2014-01-08 06:00:00,1,6
61,2014-01-08 07:00:00,2,7
61,2014-01-08 08:00:00,6,8
61,2014-01-08 09:00:00,2,9
61,2014-01-08 10:00:00,3,10
61,2014-01-08 12:00:00,2,12
61,2014-01-08 14:00:00,1,14
61,2014-01-08 15:00:00,1,15
61,2014-01-08 16:00:00,2,16
61,2014-01-08 17:00:00,4,17
61,2014-01-08 18:00:00,5,18
61,2014-01-08 19:00:00,2,19
61,2014-01-09 02:00:00,1,2
61,2014-01-09 06:00:00,3,6
61,2014-01-09 07:00:00,2,7
61,2014-01-09 08:00:00,2,8
61,2014-01-09 09:00:00,6,9
61,2014-01-09 10:00:00,1,10
61,2014-01-09 12:00:00,2,12
61,2014-01-09 13:00:00,1,13
61,2014-01-09 14:00:00,1,14
61,2014-01-09 15:00:00,2,15
61,2014-01-09 16:00:00,1,16
61,2014-01-09 17:00:00,4,17
61,2014-01-09 18:00:00,5,18
61,2014-01-09 19:00:00,2,19
61,2014-01-09 22:00:00,1,22
61,2014-01-10 06:00:00,2,6
61,2014-01-10 07:00:00,2,7
61,2014-01-10 08:00:00,2,8
61,2014-01-10 09:00:00,7,9
61,2014-01-10 10:00:00,1,10
61,2014-01-10 11:00:00,1,11
61,2014-01-10 12:00:00,3,12
61,2014-01-10 14:00:00,5,14
61,2014-01-10 15:00:00,1,15
61,2014-01-10 16:00:00,8,16
61,2014-01-10 17:00:00,1,17
61,2014-01-10 18:00:00,1,18
61,2014-01-10 19:00:00,2,19
61,2014-01-11 09:00:00,1,9
61,2014-01-11 12:00:00,2,12
61,2014-01-11 13:00:00,1,13
61,2014-01-11 16:00:00,1,16
61,2014-01-11 17:00:00,1,17
61,2014-01-11 18:00:00,2,18
61,2014-01-11 21:00:00,1,21
61,2014-01-12 11:00:00,2,11
61,2014-01-12 13:00:00,3,13
61,2014-01-12 21:00:00,1,21
61,2014-01-13 07:00:00,4,7
61,2014-01-13 08:00:00,3,8
61,2014-01-13 09:00:00,5,9
61,2014-01-13 10:00:00,1,10
61,2014-01-13 11:00:00,4,11
61,2014-01-13 12:00:00,1,12
61,2014-01-13 14:00:00,1,14
61,2014-01-13 15:00:00,4,15
61,2014-01-13 16:00:00,2,16
61,2014-01-13 17:00:00,7,17
61,2014-01-13 18:00:00,4,18
61,2014-01-13 19:00:00,2,19
61,2014-01-13 21:00:00,1,21
61,2014-01-14 02:00:00,1,2
61,2014-01-14 06:00:00,1,6
61,2014-01-14 07:00:00,1,7
61,2014-01-14 08:00:00,1,8
61,2014-01-14 09:00:00,4,9
61,2014-01-14 10:00:00,1,10
61,2014-01-14 11:00:00,1,11
61,2014-01-14 12:00:00,1,12
61,2014-01-14 13:00:00,1,13
61,2014-01-14 14:00:00,1,14
61,2014-01-14 15:00:00,3,15
61,2014-01-14 16:00:00,5,16
61,2014-01-14 17:00:00,5,17
61,2014-01-14 18:00:00,6,18
61,2014-01-14 19:00:00,3,19
61,2014-01-15 06:00:00,1,6
61,2014-01-15 07:00:00,2,7
61,2014-01-15 08:00:00,3,8
61,2014-01-15 09:00:00,6,9
61,2014-01-15 10:00:00,1,10
61,2014-01-15 11:00:00,2,11
61,2014-01-15 12:00:00,1,12
61,2014-01-15 13:00:00,1,13
61,2014-01-15 14:00:00,2,14
61,2014-01-15 15:00:00,4,15
61,2014-01-15 16:00:00,4,16
61,2014-01-15 17:00:00,7,17
61,2014-01-15 18:00:00,6,18
61,2014-01-15 19:00:00,2,19
61,2014-01-15 23:00:00,1,23
61,2014-01-16 06:00:00,1,6
61,2014-01-16 07:00:00,2,7
61,2014-01-16 08:00:00,5,8
61,2014-01-16 09:00:00,2,9
61,2014-01-16 11:00:00,3,11
61,2014-01-16 12:00:00,2,12
61,2014-01-16 14:00:00,5,14
61,2014-01-16 15:00:00,6,15
61,2014-01-16 16:00:00,2,16
61,2014-01-16 17:00:00,3,17
61,2014-01-16 18:00:00,9,18
61,2014-01-16 19:00:00,2,19
61,2014-01-16 21:00:00,1,21
61,2014-01-17 06:00:00,2,6
61,2014-01-17 07:00:00,1,7
61,2014-01-17 08:00:00,8,8
61,2014-01-17 09:00:00,4,9
61,2014-01-17 10:00:00,3,10
61,2014-01-17 11:00:00,2,11
61,2014-01-17 12:00:00,4,12
61,2014-01-17 13:00:00,2,13
61,2014-01-17 14:00:00,1,14
61,2014-01-17 15:00:00,2,15
61,2014-01-17 16:00:00,7,16
61,2014-01-17 17:00:00,6,17
61,2014-01-17 18:00:00,1,18
61,2014-01-17 19:00:00,1,19
61,2014-01-17 23:00:00,1,23
61,2014-01-18 10:00:00,1,10
61,2014-01-18 11:00:00,2,11
61,2014-01-18 12:00:00,3,12
61,2014-01-18 14:00:00,3,14
61,2014-01-18 16:00:00,1,16
61,2014-01-18 20:00:00,4,20
61,2014-01-18 21:00:00,1,21
61,2014-01-19 11:00:00,1,11
61,2014-01-19 12:00:00,1,12
61,2014-01-19 14:00:00,4,14
61,2014-01-19 15:00:00,4,15
61,2014-01-19 16:00:00,1,16
61,2014-01-19 18:00:00,1,18
61,2014-01-19 19:00:00,1,19
61,2014-01-20 09:00:00,3,9
61,2014-01-20 10:00:00,1,10
61,2014-01-20 12:00:00,2,12
61,2014-01-20 14:00:00,1,14
61,2014-01-20 16:00:00,1,16
61,2014-01-20 18:00:00,1,18
61,2014-01-20 19:00:00,1,19
61,2014-01-21 04:00:00,1,4
61,2014-01-21 07:00:00,1,7
61,2014-01-21 08:00:00,4,8
61,2014-01-21 09:00:00,7,9
61,2014-01-21 10:00:00,2,10
61,2014-01-21 11:00:00,1,11
61,2014-01-21 12:00:00,1,12
61,2014-01-21 13:00:00,2,13
61,2014-01-21 15:00:00,1,15
61,2014-01-21 16:00:00,1,16
61,2014-01-21 17:00:00,9,17
61,2014-01-21 18:00:00,4,18
61,2014-01-22 06:00:00,2,6
61,2014-01-22 07:00:00,2,7
61,2014-01-22 08:00:00,3,8
61,2014-01-22 09:00:00,7,9
61,2014-01-22 11:00:00,1,11
61,2014-01-22 12:00:00,1,12
61,2014-01-22 13:00:00,1,13
61,2014-01-22 15:00:00,1,15
61,2014-01-22 16:00:00,5,16
61,2014-01-22 17:00:00,10,17
61,2014-01-22 18:00:00,2,18
61,2014-01-22 19:00:00,2,19
61,2014-01-22 20:00:00,1,20
61,2014-01-22 21:00:00,1,21
61,2014-01-23 06:00:00,1,6
61,2014-01-23 07:00:00,1,7
61,2014-01-23 08:00:00,4,8
61,2014-01-23 09:00:00,6,9
61,2014-01-23 10:00:00,1,10
61,2014-01-23 11:00:00,2,11
61,2014-01-23 12:00:00,1,12
61,2014-01-23 13:00:00,3,13
61,2014-01-23 14:00:00,1,14
61,2014-01-23 15:00:00,2,15
61,2014-01-23 16:00:00,5,16
61,2014-01-23 17:00:00,6,17
61,2014-01-23 18:00:00,1,18
61,2014-01-23 22:00:00,1,22
61,2014-01-24 07:00:00,2,7
61,2014-01-24 08:00:00,6,8
61,2014-01-24 09:00:00,2,9
61,2014-01-24 10:00:00,1,10
61,2014-01-24 11:00:00,1,11
61,2014-01-24 12:00:00,1,12
61,2014-01-24 13:00:00,3,13
61,2014-01-24 14:00:00,2,14
61,2014-01-24 15:00:00,2,15
61,2014-01-24 16:00:00,7,16
61,2014-01-24 17:00:00,7,17
61,2014-01-24 18:00:00,1,18
61,2014-01-25 07:00:00,1,7
61,2014-01-25 09:00:00,1,9
61,2014-01-25 11:00:00,1,11
61,2014-01-25 12:00:00,1,12
61,2014-01-25 14:00:00,3,14
61,2014-01-25 15:00:00,2,15
61,2014-01-25 17:00:00,2,17
61,2014-01-25 18:00:00,1,18
61,2014-01-25 20:00:00,1,20
61,2014-01-26 09:00:00,1,9
61,2014-01-26 10:00:00,1,10
61,2014-01-26 11:00:00,2,11
61,2014-01-26 13:00:00,5,13
61,2014-01-26 14:00:00,1,14
61,2014-01-26 15:00:00,2,15
61,2014-01-26 16:00:00,1,16
61,2014-01-26 18:00:00,2,18
61,2014-01-26 19:00:00,1,19
61,2014-01-26 20:00:00,1,20
61,2014-01-26 21:00:00,1,21
61,2014-01-26 22:00:00,1,22
61,2014-01-27 06:00:00,2,6
61,2014-01-27 08:00:00,5,8
61,2014-01-27 09:00:00,5,9
61,2014-01-27 10:00:00,1,10
61,2014-01-27 11:00:00,1,11
61,2014-01-27 12:00:00,1,12
61,2014-01-27 13:00:00,1,13
61,2014-01-27 14:00:00,1,14
61,2014-01-27 15:00:00,2,15
61,2014-01-27 16:00:00,4,16
61,2014-01-27 17:00:00,10,17
61,2014-01-27 18:00:00,4,18
61,2014-01-27 20:00:00,1,20
61,2014-01-27 21:00:00,1,21
61,2014-01-28 06:00:00,1,6
61,2014-01-28 07:00:00,1,7
61,2014-01-28 08:00:00,5,8
61,2014-01-28 09:00:00,5,9
61,2014-01-28 10:00:00,1,10
61,2014-01-28 12:00:00,2,12
61,2014-01-28 13:00:00,4,13
61,2014-01-28 14:00:00,1,14
61,2014-01-28 15:00:00,1,15
61,2014-01-28 16:00:00,4,16
61,2014-01-28 17:00:00,9,17
61,2014-01-28 18:00:00,3,18
61,2014-01-28 19:00:00,2,19
61,2014-01-28 23:00:00,1,23
61,2014-01-29 08:00:00,4,8
61,2014-01-29 09:00:00,2,9
61,2014-01-29 10:00:00,3,10
61,2014-01-29 11:00:00,1,11
61,2014-01-29 12:00:00,1,12
61,2014-01-29 13:00:00,1,13
61,2014-01-29 16:00:00,6,16
61,2014-01-29 17:00:00,13,17
61,2014-01-29 18:00:00,1,18
61,2014-01-29 19:00:00,2,19
61,2014-01-29 20:00:00,1,20
61,2014-01-29 21:00:00,1,21
61,2014-01-30 06:00:00,1,6
61,2014-01-30 07:00:00,2,7
61,2014-01-30 08:00:00,4,8
61,2014-01-30 09:00:00,3,9
61,2014-01-30 10:00:00,2,10
61,2014-01-30 11:00:00,3,11
61,2014-01-30 12:00:00,2,12
61,2014-01-30 14:00:00,1,14
61,2014-01-30 15:00:00,2,15
61,2014-01-30 16:00:00,3,16
61,2014-01-30 17:00:00,10,17
61,2014-01-30 18:00:00,3,18
61,2014-01-30 19:00:00,1,19
61,2014-01-30 21:00:00,2,21
61,2014-01-31 06:00:00,2,6
61,2014-01-31 08:00:00,5,8
61,2014-01-31 09:00:00,2,9
61,2014-01-31 10:00:00,1,10
61,2014-01-31 12:00:00,2,12
61,2014-01-31 13:00:00,2,13
61,2014-01-31 14:00:00,2,14
61,2014-01-31 15:00:00,1,15
61,2014-01-31 16:00:00,2,16
61,2014-01-31 17:00:00,4,17
61,2014-01-31 18:00:00,4,18
61,2014-01-31 19:00:00,2,19
61,2014-01-31 20:00:00,1,20
61,2014-02-01 06:00:00,1,6
61,2014-02-01 09:00:00,2,9
61,2014-02-01 11:00:00,1,11
61,2014-02-01 12:00:00,2,12
61,2014-02-01 13:00:00,1,13
61,2014-02-01 14:00:00,2,14
61,2014-02-01 15:00:00,1,15
61,2014-02-01 22:00:00,1,22
61,2014-02-02 10:00:00,1,10
61,2014-02-02 18:00:00,1,18
61,2014-02-03 06:00:00,1,6
61,2014-02-03 07:00:00,2,7
61,2014-02-03 08:00:00,5,8
61,2014-02-03 09:00:00,4,9
61,2014-02-03 10:00:00,3,10
61,2014-02-03 13:00:00,3,13
61,2014-02-03 14:00:00,1,14
61,2014-02-03 15:00:00,1,15
61,2014-02-03 16:00:00,2,16
61,2014-02-03 17:00:00,6,17
61,2014-02-03 18:00:00,4,18
61,2014-02-03 19:00:00,1,19
61,2014-02-04 06:00:00,1,6
61,2014-02-04 07:00:00,2,7
61,2014-02-04 09:00:00,2,9
61,2014-02-04 10:00:00,2,10
61,2014-02-04 11:00:00,2,11
61,2014-02-04 12:00:00,2,12
61,2014-02-04 14:00:00,1,14
61,2014-02-04 15:00:00,5,15
61,2014-02-04 16:00:00,3,16
61,2014-02-04 17:00:00,3,17
61,2014-02-04 18:00:00,2,18
61,2014-02-04 19:00:00,1,19
61,2014-02-04 20:00:00,3,20
61,2014-02-05 06:00:00,1,6
61,2014-02-05 08:00:00,4,8
61,2014-02-05 09:00:00,3,9
61,2014-02-05 10:00:00,2,10
61,2014-02-05 14:00:00,2,14
61,2014-02-05 15:00:00,3,15
61,2014-02-05 16:00:00,1,16
61,2014-02-05 17:00:00,3,17
61,2014-02-05 18:00:00,2,18
61,2014-02-06 08:00:00,1,8
61,2014-02-06 09:00:00,1,9
61,2014-02-06 11:00:00,1,11
61,2014-02-06 12:00:00,2,12
61,2014-02-06 16:00:00,2,16
61,2014-02-06 18:00:00,4,18
61,2014-02-06 20:00:00,1,20
61,2014-02-07 07:00:00,2,7
61,2014-02-07 08:00:00,2,8
61,2014-02-07 09:00:00,3,9
61,2014-02-07 16:00:00,2,16
61,2014-02-07 17:00:00,1,17
61,2014-02-07 18:00:00,1,18
61,2014-02-08 09:00:00,1,9
61,2014-02-08 12:00:00,1,12
61,2014-02-08 18:00:00,1,18
61,2014-02-10 07:00:00,1,7
61,2014-02-10 10:00:00,1,10
61,2014-02-10 15:00:00,3,15
61,2014-02-10 16:00:00,2,16
61,2014-02-10 17:00:00,4,17
61,2014-02-10 18:00:00,3,18
61,2014-02-10 19:00:00,1,19
61,2014-02-11 06:00:00,1,6
61,2014-02-11 07:00:00,1,7
61,2014-02-11 09:00:00,3,9
61,2014-02-11 10:00:00,1,10
61,2014-02-11 11:00:00,4,11
61,2014-02-11 12:00:00,5,12
61,2014-02-11 13:00:00,2,13
61,2014-02-11 14:00:00,2,14
61,2014-02-11 16:00:00,3,16
61,2014-02-11 17:00:00,7,17
61,2014-02-11 18:00:00,2,18
61,2014-02-11 19:00:00,3,19
61,2014-02-11 23:00:00,1,23
61,2014-02-12 06:00:00,1,6
61,2014-02-12 07:00:00,1,7
61,2014-02-12 08:00:00,2,8
61,2014-02-12 09:00:00,2,9
61,2014-02-12 10:00:00,2,10
61,2014-02-12 11:00:00,1,11
61,2014-02-12 12:00:00,5,12
61,2014-02-12 13:00:00,3,13
61,2014-02-12 14:00:00,1,14
61,2014-02-12 15:00:00,1,15
61,2014-02-12 16:00:00,3,16
61,2014-02-12 17:00:00,5,17
61,2014-02-12 18:00:00,3,18
61,2014-02-12 19:00:00,2,19
61,2014-02-12 20:00:00,3,20
61,2014-02-13 06:00:00,1,6
61,2014-02-13 07:00:00,3,7
61,2014-02-13 08:00:00,2,8
61,2014-02-13 09:00:00,2,9
61,2014-02-13 10:00:00,2,10
61,2014-02-13 11:00:00,1,11
61,2014-02-13 12:00:00,2,12
61,2014-02-13 14:00:00,3,14
61,2014-02-13 15:00:00,1,15
61,2014-02-13 17:00:00,8,17
61,2014-02-13 18:00:00,3,18
61,2014-02-13 19:00:00,2,19
61,2014-02-13 20:00:00,1,20
61,2014-02-14 06:00:00,1,6
61,2014-02-14 07:00:00,2,7
61,2014-02-14 08:00:00,3,8
61,2014-02-14 09:00:00,2,9
61,2014-02-14 10:00:00,3,10
61,2014-02-14 11:00:00,3,11
61,2014-02-14 13:00:00,1,13
61,2014-02-14 14:00:00,3,14
61,2014-02-14 15:00:00,3,15
61,2014-02-14 16:00:00,3,16
61,2014-02-14 17:00:00,9,17
61,2014-02-14 18:00:00,4,18
61,2014-02-14 19:00:00,1,19
61,2014-02-15 10:00:00,1,10
61,2014-02-15 11:00:00,1,11
61,2014-02-15 13:00:00,3,13
61,2014-02-15 15:00:00,1,15
61,2014-02-15 17:00:00,1,17
61,2014-02-15 18:00:00,1,18
61,2014-02-15 19:00:00,1,19
61,2014-02-16 11:00:00,1,11
61,2014-02-16 14:00:00,1,14
61,2014-02-16 15:00:00,1,15
61,2014-02-16 16:00:00,4,16
61,2014-02-16 19:00:00,1,19
61,2014-02-17 08:00:00,2,8
61,2014-02-17 09:00:00,2,9
61,2014-02-17 10:00:00,5,10
61,2014-02-17 11:00:00,2,11
61,2014-02-17 12:00:00,2,12
61,2014-02-17 13:00:00,1,13
61,2014-02-17 14:00:00,1,14
61,2014-02-17 17:00:00,1,17
61,2014-02-17 23:00:00,1,23
61,2014-02-18 07:00:00,2,7
61,2014-02-18 08:00:00,2,8
61,2014-02-18 09:00:00,3,9
61,2014-02-18 10:00:00,2,10
61,2014-02-18 11:00:00,1,11
61,2014-02-18 12:00:00,1,12
61,2014-02-18 14:00:00,1,14
61,2014-02-18 15:00:00,1,15
61,2014-02-18 16:00:00,4,16
61,2014-02-18 17:00:00,8,17
61,2014-02-18 18:00:00,7,18
61,2014-02-18 19:00:00,2,19
61,2014-02-18 20:00:00,1,20
61,2014-02-18 22:00:00,1,22
61,2014-02-19 06:00:00,1,6
61,2014-02-19 07:00:00,5,7
61,2014-02-19 08:00:00,4,8
61,2014-02-19 09:00:00,2,9
61,2014-02-19 10:00:00,3,10
61,2014-02-19 11:00:00,1,11
61,2014-02-19 12:00:00,7,12
61,2014-02-19 14:00:00,1,14
61,2014-02-19 15:00:00,2,15
61,2014-02-19 16:00:00,2,16
61,2014-02-19 17:00:00,9,17
61,2014-02-19 18:00:00,6,18
61,2014-02-19 19:00:00,1,19
61,2014-02-19 20:00:00,1,20
61,2014-02-20 06:00:00,1,6
61,2014-02-20 08:00:00,2,8
61,2014-02-20 09:00:00,3,9
61,2014-02-20 10:00:00,2,10
61,2014-02-20 12:00:00,1,12
61,2014-02-20 14:00:00,2,14
61,2014-02-20 15:00:00,1,15
61,2014-02-20 16:00:00,4,16
61,2014-02-20 17:00:00,8,17
61,2014-02-20 18:00:00,3,18
61,2014-02-20 22:00:00,1,22
61,2014-02-21 07:00:00,3,7
61,2014-02-21 08:00:00,3,8
61,2014-02-21 09:00:00,3,9
61,2014-02-21 10:00:00,3,10
61,2014-02-21 11:00:00,1,11
61,2014-02-21 12:00:00,2,12
61,2014-02-21 13:00:00,1,13
61,2014-02-21 14:00:00,1,14
61,2014-02-21 15:00:00,2,15
61,2014-02-21 16:00:00,3,16
61,2014-02-21 17:00:00,7,17
61,2014-02-21 18:00:00,4,18
61,2014-02-21 21:00:00,1,21
61,2014-02-22 10:00:00,3,10
61,2014-02-22 12:00:00,1,12
61,2014-02-22 13:00:00,2,13
61,2014-02-22 14:00:00,4,14
61,2014-02-22 15:00:00,2,15
61,2014-02-22 16:00:00,1,16
61,2014-02-22 17:00:00,2,17
61,2014-02-22 18:00:00,2,18
61,2014-02-23 09:00:00,1,9
61,2014-02-23 11:00:00,1,11
61,2014-02-23 13:00:00,5,13
61,2014-02-23 14:00:00,4,14
61,2014-02-23 15:00:00,1,15
61,2014-02-23 16:00:00,1,16
61,2014-02-23 17:00:00,1,17
61,2014-02-24 06:00:00,1,6
61,2014-02-24 07:00:00,1,7
61,2014-02-24 08:00:00,4,8
61,2014-02-24 09:00:00,1,9
61,2014-02-24 10:00:00,1,10
61,2014-02-24 11:00:00,1,11
61,2014-02-24 12:00:00,2,12
61,2014-02-24 14:00:00,1,14
61,2014-02-24 15:00:00,1,15
61,2014-02-24 16:00:00,4,16
61,2014-02-24 17:00:00,14,17
61,2014-02-24 18:00:00,5,18
61,2014-02-24 19:00:00,2,19
61,2014-02-24 21:00:00,1,21
61,2014-02-25 06:00:00,1,6
61,2014-02-25 07:00:00,2,7
61,2014-02-25 08:00:00,1,8
61,2014-02-25 09:00:00,3,9
61,2014-02-25 10:00:00,2,10
61,2014-02-25 12:00:00,3,12
61,2014-02-25 13:00:00,2,13
61,2014-02-25 14:00:00,2,14
61,2014-02-25 15:00:00,3,15
61,2014-02-25 16:00:00,6,16
61,2014-02-25 17:00:00,10,17
61,2014-02-25 18:00:00,7,18
61,2014-02-25 19:00:00,2,19
61,2014-02-26 06:00:00,1,6
61,2014-02-26 07:00:00,1,7
61,2014-02-26 09:00:00,1,9
61,2014-02-26 16:00:00,2,16
61,2014-02-26 17:00:00,2,17
61,2014-02-26 18:00:00,1,18
61,2014-02-27 07:00:00,1,7
61,2014-02-27 08:00:00,1,8
61,2014-02-27 09:00:00,2,9
61,2014-02-27 10:00:00,2,10
61,2014-02-27 11:00:00,2,11
61,2014-02-27 12:00:00,1,12
61,2014-02-27 15:00:00,2,15
61,2014-02-27 17:00:00,6,17
61,2014-02-27 18:00:00,4,18
61,2014-02-27 19:00:00,3,19
61,2014-02-28 07:00:00,1,7
61,2014-02-28 08:00:00,1,8
61,2014-02-28 09:00:00,2,9
61,2014-02-28 11:00:00,1,11
61,2014-02-28 12:00:00,1,12
61,2014-02-28 13:00:00,1,13
61,2014-02-28 16:00:00,5,16
61,2014-02-28 17:00:00,6,17
61,2014-02-28 18:00:00,4,18
61,2014-02-28 21:00:00,1,21
69,2013-08-29 10:00:00,1,10
69,2013-08-29 11:00:00,4,11
69,2013-08-29 12:00:00,6,12
69,2013-08-29 13:00:00,3,13
69,2013-08-29 14:00:00,2,14
69,2013-08-29 15:00:00,2,15
69,2013-08-29 16:00:00,1,16
69,2013-08-29 19:00:00,2,19
69,2013-08-29 20:00:00,2,20
69,2013-08-29 21:00:00,1,21
69,2013-08-30 08:00:00,2,8
69,2013-08-30 09:00:00,1,9
69,2013-08-30 10:00:00,2,10
69,2013-08-30 11:00:00,2,11
69,2013-08-30 13:00:00,1,13
69,2013-08-30 16:00:00,5,16
69,2013-08-30 17:00:00,1,17
69,2013-08-30 18:00:00,2,18
69,2013-08-30 21:00:00,1,21
69,2013-08-30 23:00:00,1,23
69,2013-08-31 11:00:00,3,11
69,2013-08-31 13:00:00,3,13
69,2013-08-31 14:00:00,3,14
69,2013-08-31 18:00:00,2,18
69,2013-09-01 00:00:00,1,0
69,2013-09-01 05:00:00,1,5
69,2013-09-01 10:00:00,1,10
69,2013-09-01 12:00:00,1,12
69,2013-09-01 14:00:00,1,14
69,2013-09-02 10:00:00,1,10
69,2013-09-02 12:00:00,4,12
69,2013-09-02 14:00:00,2,14
69,2013-09-02 15:00:00,1,15
69,2013-09-02 18:00:00,1,18
69,2013-09-02 19:00:00,2,19
69,2013-09-03 09:00:00,3,9
69,2013-09-03 10:00:00,1,10
69,2013-09-03 12:00:00,1,12
69,2013-09-03 13:00:00,2,13
69,2013-09-03 14:00:00,1,14
69,2013-09-03 15:00:00,1,15
69,2013-09-03 18:00:00,1,18
69,2013-09-03 21:00:00,1,21
69,2013-09-03 23:00:00,1,23
69,2013-09-04 08:00:00,3,8
69,2013-09-04 09:00:00,1,9
69,2013-09-04 12:00:00,1,12
69,2013-09-04 15:00:00,1,15
69,2013-09-04 16:00:00,1,16
69,2013-09-04 18:00:00,2,18
69,2013-09-04 20:00:00,1,20
69,2013-09-05 07:00:00,2,7
69,2013-09-05 08:00:00,1,8
69,2013-09-05 09:00:00,2,9
69,2013-09-05 12:00:00,1,12
69,2013-09-05 13:00:00,1,13
69,2013-09-05 15:00:00,2,15
69,2013-09-05 16:00:00,2,16
69,2013-09-05 17:00:00,1,17
69,2013-09-05 18:00:00,2,18
69,2013-09-05 19:00:00,3,19
69,2013-09-05 20:00:00,1,20
69,2013-09-06 08:00:00,2,8
69,2013-09-06 11:00:00,1,11
69,2013-09-06 12:00:00,1,12
69,2013-09-06 13:00:00,3,13
69,2013-09-06 14:00:00,3,14
69,2013-09-06 16:00:00,1,16
69,2013-09-06 17:00:00,2,17
69,2013-09-07 06:00:00,1,6
69,2013-09-07 09:00:00,2,9
69,2013-09-07 11:00:00,6,11
69,2013-09-07 12:00:00,1,12
69,2013-09-07 15:00:00,2,15
69,2013-09-07 22:00:00,2,22
69,2013-09-08 13:00:00,5,13
69,2013-09-08 14:00:00,1,14
69,2013-09-08 19:00:00,1,19
69,2013-09-09 08:00:00,4,8
69,2013-09-09 09:00:00,8,9
69,2013-09-09 10:00:00,1,10
69,2013-09-09 13:00:00,1,13
69,2013-09-09 14:00:00,2,14
69,2013-09-09 15:00:00,2,15
69,2013-09-09 16:00:00,1,16
69,2013-09-09 18:00:00,2,18
69,2013-09-09 19:00:00,1,19
69,2013-09-09 21:00:00,1,21
69,2013-09-10 08:00:00,1,8
69,2013-09-10 09:00:00,7,9
69,2013-09-10 10:00:00,3,10
69,2013-09-10 11:00:00,1,11
69,2013-09-10 12:00:00,1,12
69,2013-09-10 13:00:00,1,13
69,2013-09-10 14:00:00,3,14
69,2013-09-10 15:00:00,1,15
69,2013-09-10 16:00:00,2,16
69,2013-09-10 18:00:00,2,18
69,2013-09-10 19:00:00,3,19
69,2013-09-10 21:00:00,3,21
69,2013-09-11 07:00:00,1,7
69,2013-09-11 08:00:00,2,8
69,2013-09-11 09:00:00,5,9
69,2013-09-11 10:00:00,4,10
69,2013-09-11 14:00:00,1,14
69,2013-09-11 15:00:00,4,15
69,2013-09-11 16:00:00,2,16
69,2013-09-11 18:00:00,2,18
69,2013-09-11 19:00:00,1,19
69,2013-09-11 21:00:00,1,21
69,2013-09-12 07:00:00,2,7
69,2013-09-12 08:00:00,1,8
69,2013-09-12 09:00:00,6,9
69,2013-09-12 10:00:00,8,10
69,2013-09-12 11:00:00,2,11
69,2013-09-12 13:00:00,1,13
69,2013-09-12 16:00:00,1,16
69,2013-09-12 17:00:00,3,17
