Trip ID,Duration,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type,Zip Code,startStationId,endStationId,distance
5156,776,8/30/2013 8:18,Steuart at Market,74,8/30/2013 8:30,Grant Avenue at Columbus Avenue,73,523,Subscriber,94122.0,74,73,1467.0
5183,776,8/30/2013 8:44,San Francisco Caltrain (Townsend at 4th),70,8/30/2013 8:57,Post at Kearney,47,583,Subscriber,95125.0,70,47,1863.0
6267,777,8/30/2013 17:55,Steuart at Market,74,8/30/2013 18:08,Embarcadero at Sansome,60,285,Subscriber,94597.0,74,60,1474.0
6394,778,8/30/2013 19:32,Powell at Post (Union Square),71,8/30/2013 19:45,Grant Avenue at Columbus Avenue,73,577,Customer,90066.0,71,73,1412.0
6295,781,8/30/2013 18:16,Japantown,9,8/30/2013 18:29,MLK Library,11,638,Customer,95112.0,9,11,1742.0
5124,783,8/30/2013 6:56,Embarcadero at Sansome,60,8/30/2013 7:09,San Francisco Caltrain (Townsend at 4th),70,343,Customer,94111.0,60,70,3865.0
6243,786,8/30/2013 17:29,Market at Sansome,77,8/30/2013 17:42,Embarcadero at Bryant,54,557,Customer,92612.0,77,54,1585.0
6423,787,8/30/2013 20:49,Embarcadero at Sansome,60,8/30/2013 21:02,Beale at Market,56,611,Subscriber,94597.0,60,56,1585.0
5477,794,8/30/2013 12:05,Howard at 2nd,63,8/30/2013 12:18,Grant Avenue at Columbus Avenue,73,310,Customer,94133.0,63,73,1669.0
6242,796,8/30/2013 17:25,San Francisco Caltrain (Townsend at 4th),70,8/30/2013 17:39,Embarcadero at Sansome,60,371,Customer,94111.0,70,60,3865.0
6424,798,8/30/2013 20:50,Embarcadero at Sansome,60,8/30/2013 21:03,Beale at Market,56,385,Customer,94565.0,60,56,1585.0
5170,805,8/30/2013 8:28,San Francisco Caltrain 2 (330 Townsend),69,8/30/2013 8:42,South Van Ness at Market,66,343,Subscriber,94124.0,69,66,2713.0
5220,807,8/30/2013 9:54,Market at 4th,76,8/30/2013 10:07,2nd at Townsend,61,429,Customer,85224.0,76,61,1802.0
6432,808,8/30/2013 21:10,Embarcadero at Sansome,60,8/30/2013 21:23,2nd at Folsom,62,561,Subscriber,94107.0,60,62,2501.0
6200,811,8/30/2013 17:11,Embarcadero at Vallejo,48,8/30/2013 17:25,5th at Howard,57,447,Customer,98101.0,48,57,2615.0
5821,815,8/30/2013 14:33,Harry Bridges Plaza (Ferry Building),50,8/30/2013 14:47,Civic Center BART (7th at Market),72,586,Customer,,50,72,2394.0
6037,816,8/30/2013 16:08,South Van Ness at Market,66,8/30/2013 16:21,Market at Sansome,77,432,Customer,,66,77,2325.0
6044,818,8/30/2013 16:10,Townsend at 7th,65,8/30/2013 16:24,San Francisco City Hall,58,361,Customer,94118.0,65,58,1848.0
6377,821,8/30/2013 19:20,Post at Kearney,47,8/30/2013 19:33,South Van Ness at Market,66,311,Subscriber,94133.0,47,66,2169.0
5526,822,8/30/2013 12:23,St James Park,13,8/30/2013 12:36,San Pedro Square,6,650,Customer,95070.0,13,6,579.0
5177,824,8/30/2013 8:38,South Van Ness at Market,66,8/30/2013 8:52,San Francisco Caltrain 2 (330 Townsend),69,342,Customer,94702.0,66,69,2713.0
6420,826,8/30/2013 20:37,San Francisco Caltrain (Townsend at 4th),70,8/30/2013 20:51,Market at 10th,67,427,Customer,94107.0,70,67,2671.0
5126,828,8/30/2013 7:00,2nd at Townsend,61,8/30/2013 7:14,Beale at Market,56,338,Customer,94107.0,61,56,1819.0
5871,830,8/30/2013 15:04,Powell at Post (Union Square),71,8/30/2013 15:18,South Van Ness at Market,66,320,Customer,94606.0,71,66,1981.0
6254,831,8/30/2013 17:40,Embarcadero at Sansome,60,8/30/2013 17:53,Steuart at Market,74,372,Customer,94131.0,60,74,1474.0
6268,837,8/30/2013 17:55,Steuart at Market,74,8/30/2013 18:09,Embarcadero at Sansome,60,277,Customer,94565.0,74,60,1474.0
5179,842,8/30/2013 8:40,San Francisco Caltrain 2 (330 Townsend),69,8/30/2013 8:54,Market at Sansome,77,535,Customer,94158.0,69,77,2103.0
6433,845,8/30/2013 21:10,San Pedro Square,6,8/30/2013 21:24,Paseo de San Antonio,7,683,Customer,95112.0,6,7,1006.0
5952,846,8/30/2013 15:24,Powell Street BART,39,8/30/2013 15:38,Market at 10th,67,572,Customer,94523.0,39,67,1127.0
5452,847,8/30/2013 11:57,South Van Ness at Market,66,8/30/2013 12:11,Howard at 2nd,63,598,Subscriber,94114.0,66,63,2679.0
5137,848,8/30/2013 7:42,San Francisco Caltrain (Townsend at 4th),70,8/30/2013 7:57,South Van Ness at Market,66,392,Customer,94303.0,70,66,2821.0
6436,857,8/30/2013 21:12,South Van Ness at Market,66,8/30/2013 21:27,Grant Avenue at Columbus Avenue,73,311,Subscriber,94133.0,66,73,3240.0
6120,859,8/30/2013 16:32,Davis at Jackson,42,8/30/2013 16:47,Powell Street BART,39,413,Customer,,42,39,1904.0
5530,860,8/30/2013 12:25,Embarcadero at Sansome,60,8/30/2013 12:40,Powell at Post (Union Square),71,490,Customer,94608.0,60,71,2545.0
6135,864,8/30/2013 16:39,Market at Sansome,77,8/30/2013 16:54,Embarcadero at Vallejo,48,447,Subscriber,94123.0,77,48,1359.0
6417,869,8/30/2013 20:23,Market at Sansome,77,8/30/2013 20:38,Market at 4th,76,280,Subscriber,94105.0,77,76,535.0
5829,871,8/30/2013 14:36,Temporary Transbay Terminal (Howard at Beale),55,8/30/2013 14:51,Embarcadero at Sansome,60,624,Customer,94611.0,55,60,1978.0
6435,872,8/30/2013 21:12,South Van Ness at Market,66,8/30/2013 21:27,Grant Avenue at Columbus Avenue,73,507,Subscriber,94102.0,66,73,3240.0
6201,876,8/30/2013 17:11,Embarcadero at Vallejo,48,8/30/2013 17:25,5th at Howard,57,494,Customer,98101.0,48,57,2615.0
5153,879,8/30/2013 8:14,San Francisco City Hall,58,8/30/2013 8:29,Market at Sansome,77,585,Subscriber,94115.0,58,77,2061.0
6255,880,8/30/2013 17:42,Temporary Transbay Terminal (Howard at Beale),55,8/30/2013 17:57,Mechanics Plaza (Market at Battery),75,358,Subscriber,94703.0,55,75,546.0
6261,882,8/30/2013 17:49,Grant Avenue at Columbus Avenue,73,8/30/2013 18:03,Steuart at Market,74,616,Subscriber,94133.0,73,74,1467.0
5164,884,8/30/2013 8:24,San Francisco Caltrain (Townsend at 4th),70,8/30/2013 8:39,Temporary Transbay Terminal (Howard at Beale),55,358,Customer,94002.0,70,55,2040.0
6185,885,8/30/2013 17:04,Mechanics Plaza (Market at Battery),75,8/30/2013 17:18,Steuart at Market,74,550,Customer,94108.0,75,74,564.0
6119,890,8/30/2013 16:32,Davis at Jackson,42,8/30/2013 16:47,Powell Street BART,39,507,Customer,,42,39,1904.0
5495,892,8/30/2013 12:14,South Van Ness at Market,66,8/30/2013 12:29,Spear at Folsom,49,323,Subscriber,94117.0,66,49,3634.0
6472,892,8/30/2013 23:40,Powell Street BART,39,8/30/2013 23:55,Commercial at Montgomery,45,413,Subscriber,94133.0,39,45,1410.0
5135,893,8/30/2013 7:35,San Francisco City Hall,58,8/30/2013 7:50,Post at Kearney,47,578,Subscriber,94117.0,58,47,1904.0
6006,893,8/30/2013 15:48,Market at 4th,76,8/30/2013 16:03,Embarcadero at Sansome,60,529,Subscriber,94301.0,76,60,2333.0
6145,895,8/30/2013 16:40,Steuart at Market,74,8/30/2013 16:55,5th at Howard,57,460,Customer,94117.0,74,57,1966.0
6391,895,8/30/2013 19:31,Beale at Market,56,8/30/2013 19:46,Powell at Post (Union Square),71,416,Customer,94109.0,56,71,1217.0
6108,897,8/30/2013 16:28,Temporary Transbay Terminal (Howard at Beale),55,8/30/2013 16:43,San Francisco Caltrain (Townsend at 4th),70,271,Customer,94025.0,55,70,2040.0
6379,898,8/30/2013 19:20,San Salvador at 1st,8,8/30/2013 19:35,SJSU - San Salvador at 9th,16,679,Customer,95112.0,8,16,869.0
6188,902,8/30/2013 17:05,Embarcadero at Sansome,60,8/30/2013 17:20,Market at 4th,76,411,Customer,33990.0,60,76,2333.0
5490,907,8/30/2013 12:12,Market at Sansome,77,8/30/2013 12:27,2nd at Townsend,61,470,Customer,94941.0,77,61,1449.0
6005,908,8/30/2013 15:48,Market at 4th,76,8/30/2013 16:03,Embarcadero at Sansome,60,477,Customer,94301.0,76,60,2333.0
6458,911,8/30/2013 22:37,Powell Street BART,39,8/30/2013 22:52,Market at 4th,76,617,Subscriber,94103.0,39,76,419.0
5313,916,8/30/2013 10:43,San Francisco City Hall,58,8/30/2013 10:59,Beale at Market,56,473,Customer,,58,56,2531.0
6208,916,8/30/2013 17:13,Powell Street BART,39,8/30/2013 17:28,Market at 4th,76,407,Subscriber,94102.0,39,76,419.0
6252,916,8/30/2013 17:39,Embarcadero at Sansome,60,8/30/2013 17:55,Steuart at Market,74,487,Customer,94131.0,60,74,1474.0
6007,928,8/30/2013 15:49,Howard at 2nd,63,8/30/2013 16:05,Embarcadero at Sansome,60,383,Customer,94133.0,63,60,2282.0
6329,928,8/30/2013 18:42,University and Emerson,35,8/30/2013 18:57,Park at Olive,38,161,Subscriber,94040.0,35,38,3376.0
5201,939,8/30/2013 9:14,Spear at Folsom,49,8/30/2013 9:29,Market at Sansome,77,608,Subscriber,94105.0,49,77,1309.0
6370,941,8/30/2013 19:17,Davis at Jackson,42,8/30/2013 19:33,Powell at Post (Union Square),71,506,Customer,94107.0,42,71,1725.0
5696,944,8/30/2013 13:38,2nd at Townsend,61,8/30/2013 13:53,Harry Bridges Plaza (Ferry Building),50,411,Customer,94114.0,61,50,1995.0
6478,944,8/30/2013 23:51,Grant Avenue at Columbus Avenue,73,8/31/2013 0:07,South Van Ness at Market,66,448,Subscriber,94102.0,73,66,3240.0
6291,945,8/30/2013 18:13,Japantown,9,8/30/2013 18:29,MLK Library,11,52,Customer,93726.0,9,11,1742.0
5841,949,8/30/2013 14:46,Civic Center BART (7th at Market),72,8/30/2013 15:02,San Francisco Caltrain 2 (330 Townsend),69,325,Customer,94118.0,72,69,2107.0
6064,951,8/30/2013 16:14,Beale at Market,56,8/30/2013 16:29,South Van Ness at Market,66,473,Subscriber,94107.0,56,66,2795.0
6189,952,8/30/2013 17:06,Post at Kearney,47,8/30/2013 17:22,Grant Avenue at Columbus Avenue,73,448,Customer,94133.0,47,73,1175.0
6302,954,8/30/2013 18:18,Clay at Battery,41,8/30/2013 18:34,San Francisco Caltrain 2 (330 Townsend),69,550,Customer,94107.0,41,69,2782.0
6290,961,8/30/2013 18:12,Embarcadero at Sansome,60,8/30/2013 18:28,Beale at Market,56,416,Customer,94707.0,60,56,1585.0
5602,965,8/30/2013 13:08,Market at Sansome,77,8/30/2013 13:24,Market at Sansome,77,341,Subscriber,94117.0,77,77,0.0
6240,972,8/30/2013 17:25,Grant Avenue at Columbus Avenue,73,8/30/2013 17:41,Steuart at Market,74,484,Subscriber,94133.0,73,74,1467.0
6418,972,8/30/2013 20:34,San Francisco Caltrain (Townsend at 4th),70,8/30/2013 20:50,Market at 10th,67,566,Customer,94118.0,70,67,2671.0
5198,973,8/30/2013 9:08,Beale at Market,56,8/30/2013 9:24,Market at 10th,67,412,Subscriber,94703.0,56,67,2523.0
5544,981,8/30/2013 12:37,Market at 4th,76,8/30/2013 12:53,South Van Ness at Market,66,395,Subscriber,94703.0,76,66,1818.0
6451,985,8/30/2013 22:03,Powell at Post (Union Square),71,8/30/2013 22:19,Yerba Buena Center of the Arts (3rd @ Howard),68,316,Customer,94107.0,71,68,993.0
5353,991,8/30/2013 10:56,Powell Street BART,39,8/30/2013 11:13,Beale at Market,56,506,Customer,92612.0,39,56,1396.0
6355,995,8/30/2013 19:00,Embarcadero at Sansome,60,8/30/2013 19:16,Davis at Jackson,42,506,Customer,94107.0,60,42,1003.0
6198,998,8/30/2013 17:11,Golden Gate at Polk,59,8/30/2013 17:28,San Francisco Caltrain (Townsend at 4th),70,631,Customer,95618.0,59,70,2632.0
6339,1010,8/30/2013 18:47,Market at Sansome,77,8/30/2013 19:04,Embarcadero at Vallejo,48,272,Customer,90027.0,77,48,1359.0
5700,1014,8/30/2013 13:41,Arena Green / SAP Center,14,8/30/2013 13:58,Paseo de San Antonio,7,185,Subscriber,95112.0,14,7,1602.0
5252,1016,8/30/2013 10:20,South Van Ness at Market,66,8/30/2013 10:37,2nd at Townsend,61,411,Subscriber,94127.0,66,61,3415.0
6246,1018,8/30/2013 17:36,Embarcadero at Folsom,51,8/30/2013 17:53,San Francisco Caltrain 2 (330 Townsend),69,580,Subscriber,94105.0,51,69,2094.0
6372,1018,8/30/2013 19:18,San Salvador at 1st,8,8/30/2013 19:35,SJSU - San Salvador at 9th,16,12,Customer,95112.0,8,16,869.0
5790,1021,8/30/2013 14:20,Spear at Folsom,49,8/30/2013 14:37,Townsend at 7th,65,317,Customer,94103.0,49,65,2694.0
6258,1021,8/30/2013 17:48,Harry Bridges Plaza (Ferry Building),50,8/30/2013 18:05,Harry Bridges Plaza (Ferry Building),50,394,Customer,94707.0,50,50,0.0
6450,1021,8/30/2013 22:02,Powell at Post (Union Square),71,8/30/2013 22:19,Yerba Buena Center of the Arts (3rd @ Howard),68,367,Customer,94107.0,71,68,993.0
5121,1022,8/30/2013 6:38,Townsend at 7th,65,8/30/2013 6:55,Beale at Market,56,345,Subscriber,94107.0,65,56,3321.0
5481,1023,8/30/2013 12:06,Harry Bridges Plaza (Ferry Building),50,8/30/2013 12:23,Commercial at Montgomery,45,386,Customer,92612.0,50,45,883.0
6090,1026,8/30/2013 16:22,Powell at Post (Union Square),71,8/30/2013 16:39,Clay at Battery,41,373,Customer,8024.0,71,41,1426.0
6247,1029,8/30/2013 17:36,Embarcadero at Folsom,51,8/30/2013 17:53,San Francisco Caltrain 2 (330 Townsend),69,613,Subscriber,94105.0,51,69,2094.0
6373,1032,8/30/2013 19:18,San Salvador at 1st,8,8/30/2013 19:35,SJSU - San Salvador at 9th,16,46,Customer,95112.0,8,16,869.0
5839,1036,8/30/2013 14:44,2nd at Townsend,61,8/30/2013 15:01,Embarcadero at Sansome,60,579,Customer,,61,60,3274.0
6429,1040,8/30/2013 21:06,San Pedro Square,6,8/30/2013 21:24,Paseo de San Antonio,7,686,Customer,95112.0,6,7,1006.0
5478,1044,8/30/2013 12:05,Harry Bridges Plaza (Ferry Building),50,8/30/2013 12:22,Commercial at Montgomery,45,606,Customer,92612.0,50,45,883.0
5546,1045,8/30/2013 12:42,San Mateo County Center,23,8/30/2013 12:59,Redwood City Public Library,24,177,Subscriber,94402.0,23,24,695.0
5132,1047,8/30/2013 7:19,San Francisco Caltrain (Townsend at 4th),70,8/30/2013 7:37,Commercial at Montgomery,45,521,Subscriber,94070.0,70,45,2504.0
5251,1049,8/30/2013 10:20,South Van Ness at Market,66,8/30/2013 10:37,2nd at Townsend,61,443,Subscriber,94127.0,66,61,3415.0
5779,1049,8/30/2013 14:18,South Van Ness at Market,66,8/30/2013 14:35,Commercial at Montgomery,45,572,Subscriber,94114.0,66,45,2809.0
5371,1052,8/30/2013 11:03,2nd at Folsom,62,8/30/2013 11:21,Harry Bridges Plaza (Ferry Building),50,385,Customer,85327.0,62,50,1519.0
6315,1061,8/30/2013 18:28,San Francisco Caltrain 2 (330 Townsend),69,8/30/2013 18:45,Grant Avenue at Columbus Avenue,73,338,Subscriber,94133.0,69,73,3057.0
6050,1062,8/30/2013 16:11,San Francisco Caltrain 2 (330 Townsend),69,8/30/2013 16:29,Civic Center BART (7th at Market),72,325,Customer,94118.0,69,72,2107.0
6199,1066,8/30/2013 17:11,Grant Avenue at Columbus Avenue,73,8/30/2013 17:29,Townsend at 7th,65,338,Subscriber,94133.0,73,65,3845.0
5778,1069,8/30/2013 14:17,South Van Ness at Market,66,8/30/2013 14:35,Commercial at Montgomery,45,395,Customer,94114.0,66,45,2809.0
5370,1074,8/30/2013 11:03,2nd at Folsom,62,8/30/2013 11:21,Harry Bridges Plaza (Ferry Building),50,559,Customer,22201.0,62,50,1519.0
5993,1077,8/30/2013 15:39,Embarcadero at Sansome,60,8/30/2013 15:56,Powell Street BART,39,390,Customer,93619.0,60,39,2724.0
6024,1082,8/30/2013 15:59,Powell Street BART,39,8/30/2013 16:17,Davis at Jackson,42,602,Customer,94111.0,39,42,1904.0
6349,1087,8/30/2013 18:52,Steuart at Market,74,8/30/2013 19:11,South Van Ness at Market,66,273,Subscriber,94111.0,74,66,3131.0
5991,1094,8/30/2013 15:38,Embarcadero at Sansome,60,8/30/2013 15:57,Powell Street BART,39,608,Customer,93619.0,60,39,2724.0
6025,1096,8/30/2013 15:59,Powell Street BART,39,8/30/2013 16:17,Davis at Jackson,42,608,Customer,94111.0,39,42,1904.0
6241,1098,8/30/2013 17:25,Clay at Battery,41,8/30/2013 17:43,South Van Ness at Market,66,373,Subscriber,94115.0,41,66,3004.0
5584,1107,8/30/2013 12:54,Market at Sansome,77,8/30/2013 13:12,Embarcadero at Sansome,60,387,Subscriber,94114.0,77,60,1798.0
5569,1108,8/30/2013 12:48,Market at Sansome,77,8/30/2013 13:07,Davis at Jackson,42,594,Subscriber,94582.0,77,42,978.0
6287,1111,8/30/2013 18:09,Powell at Post (Union Square),71,8/30/2013 18:28,2nd at South Park,64,492,Customer,,71,64,1744.0
5485,1114,8/30/2013 12:09,Market at Sansome,77,8/30/2013 12:28,2nd at South Park,64,633,Customer,94115.0,77,64,1161.0
5910,1116,8/30/2013 15:14,South Van Ness at Market,66,8/30/2013 15:32,Market at 10th,67,626,Subscriber,94703.0,66,67,272.0
5461,1117,8/30/2013 11:59,Market at 10th,67,8/30/2013 12:17,Embarcadero at Vallejo,48,412,Customer,,67,48,3411.0
5155,1120,8/30/2013 8:16,San Francisco City Hall,58,8/30/2013 8:35,2nd at Townsend,61,356,Subscriber,94115.0,58,61,3382.0
6321,1120,8/30/2013 18:34,5th at Howard,57,8/30/2013 18:53,2nd at Townsend,61,565,Subscriber,94133.0,57,61,1847.0
5148,1124,8/30/2013 8:06,South Van Ness at Market,66,8/30/2013 8:25,Clay at Battery,41,351,Subscriber,94115.0,66,41,3004.0
5589,1125,8/30/2013 12:59,San Francisco City Hall,58,8/30/2013 13:17,Harry Bridges Plaza (Ferry Building),50,552,Subscriber,94102.0,58,50,2963.0
6469,1126,8/30/2013 23:30,Howard at 2nd,63,8/30/2013 23:49,Howard at 2nd,63,368,Customer,92612.0,63,63,0.0
5773,1133,8/30/2013 14:15,Beale at Market,56,8/30/2013 14:34,South Van Ness at Market,66,626,Subscriber,94117.0,56,66,2795.0
5886,1138,8/30/2013 15:10,Embarcadero at Bryant,54,8/30/2013 15:29,San Francisco Caltrain 2 (330 Townsend),69,603,Customer,,54,69,1503.0
5769,1152,8/30/2013 14:15,Spear at Folsom,49,8/30/2013 14:34,San Francisco Caltrain 2 (330 Townsend),69,276,Subscriber,94010.0,49,69,1863.0
6369,1155,8/30/2013 19:17,Park at Olive,38,8/30/2013 19:36,University and Emerson,35,150,Subscriber,94040.0,38,35,3376.0
5545,1156,8/30/2013 12:38,Grant Avenue at Columbus Avenue,73,8/30/2013 12:57,Clay at Battery,41,425,Subscriber,94129.0,73,41,858.0
6236,1163,8/30/2013 17:24,Steuart at Market,74,8/30/2013 17:43,South Van Ness at Market,66,618,Customer,,74,66,3131.0
6217,1165,8/30/2013 17:21,Market at 10th,67,8/30/2013 17:41,Temporary Transbay Terminal (Howard at Beale),55,572,Subscriber,94703.0,67,55,2840.0
6468,1165,8/30/2013 23:30,Howard at 2nd,63,8/30/2013 23:49,Howard at 2nd,63,611,Customer,92612.0,63,63,0.0
5208,1168,8/30/2013 9:32,San Francisco Caltrain (Townsend at 4th),70,8/30/2013 9:52,Temporary Transbay Terminal (Howard at Beale),55,438,Customer,94025.0,70,55,2040.0
6301,1169,8/30/2013 18:18,Clay at Battery,41,8/30/2013 18:37,Embarcadero at Vallejo,48,525,Subscriber,94115.0,41,48,787.0
6325,1172,8/30/2013 18:37,MLK Library,11,8/30/2013 18:57,San Pedro Square,6,640,Customer,93726.0,11,6,1045.0
5567,1173,8/30/2013 12:48,Spear at Folsom,49,8/30/2013 13:07,South Van Ness at Market,66,323,Subscriber,94117.0,49,66,3591.0
6324,1187,8/30/2013 18:37,MLK Library,11,8/30/2013 18:57,San Pedro Square,6,638,Customer,95112.0,11,6,1045.0
5381,1190,8/30/2013 11:17,2nd at Townsend,61,8/30/2013 11:37,2nd at Folsom,62,505,Customer,94107.0,61,62,746.0
5524,1192,8/30/2013 12:22,South Van Ness at Market,66,8/30/2013 12:41,Commercial at Montgomery,45,520,Customer,94117.0,66,45,2809.0
5840,1195,8/30/2013 14:44,Market at Sansome,77,8/30/2013 15:04,Market at Sansome,77,414,Customer,94127.0,77,77,0.0
5837,1196,8/30/2013 14:43,Commercial at Montgomery,45,8/30/2013 15:03,Harry Bridges Plaza (Ferry Building),50,625,Subscriber,94114.0,45,50,882.0
5378,1201,8/30/2013 11:14,Market at Sansome,77,8/30/2013 11:34,Beale at Market,56,401,Subscriber,94117.0,77,56,470.0
5836,1202,8/30/2013 14:43,Commercial at Montgomery,45,8/30/2013 15:03,Harry Bridges Plaza (Ferry Building),50,441,Subscriber,94114.0,45,50,882.0
5838,1207,8/30/2013 14:44,2nd at Townsend,61,8/30/2013 15:04,Embarcadero at Sansome,60,520,Customer,,61,60,3274.0
5163,1209,8/30/2013 8:24,Harry Bridges Plaza (Ferry Building),50,8/30/2013 8:44,Embarcadero at Sansome,60,607,Customer,83714.0,50,60,1337.0
6328,1209,8/30/2013 18:42,Embarcadero at Vallejo,48,8/30/2013 19:02,Mechanics Plaza (Market at Battery),75,525,Subscriber,94115.0,48,75,1118.0
5585,1213,8/30/2013 12:55,2nd at South Park,64,8/30/2013 13:15,Clay at Battery,41,272,Subscriber,94109.0,64,41,1840.0
5498,1214,8/30/2013 12:14,Harry Bridges Plaza (Ferry Building),50,8/30/2013 12:34,Embarcadero at Sansome,60,487,Customer,98126.0,50,60,1337.0
5835,1214,8/30/2013 14:43,Commercial at Montgomery,45,8/30/2013 15:03,Harry Bridges Plaza (Ferry Building),50,636,Customer,94114.0,45,50,882.0
5202,1216,8/30/2013 9:18,South Van Ness at Market,66,8/30/2013 9:39,Harry Bridges Plaza (Ferry Building),50,270,Subscriber,94110.0,66,50,3228.0
5581,1223,8/30/2013 12:52,Post at Kearney,47,8/30/2013 13:13,Harry Bridges Plaza (Ferry Building),50,627,Customer,92111.0,47,50,1162.0
6331,1231,8/30/2013 18:42,University and Emerson,35,8/30/2013 19:03,University and Emerson,35,160,Subscriber,94612.0,35,35,0.0
5497,1235,8/30/2013 12:14,Harry Bridges Plaza (Ferry Building),50,8/30/2013 12:34,Embarcadero at Sansome,60,333,Customer,98126.0,50,60,1337.0
5149,1238,8/30/2013 8:08,Harry Bridges Plaza (Ferry Building),50,8/30/2013 8:28,South Van Ness at Market,66,270,Subscriber,94945.0,50,66,3228.0
6427,1239,8/30/2013 21:03,Embarcadero at Sansome,60,8/30/2013 21:24,Embarcadero at Sansome,60,324,Customer,,60,60,0.0
5988,1241,8/30/2013 15:35,South Van Ness at Market,66,8/30/2013 15:55,South Van Ness at Market,66,560,Subscriber,94703.0,66,66,0.0
5736,1247,8/30/2013 13:57,Commercial at Montgomery,45,8/30/2013 14:18,Howard at 2nd,63,345,Customer,94112.0,45,63,1051.0
6467,1249,8/30/2013 23:28,Embarcadero at Sansome,60,8/30/2013 23:49,Harry Bridges Plaza (Ferry Building),50,439,Customer,,60,50,1338.0
5197,1257,8/30/2013 9:06,Harry Bridges Plaza (Ferry Building),50,8/30/2013 9:27,South Van Ness at Market,66,508,Subscriber,94549.0,50,66,3228.0
6281,1276,8/30/2013 18:07,Powell at Post (Union Square),71,8/30/2013 18:28,2nd at South Park,64,391,Customer,70129.0,71,64,1744.0
6368,1278,8/30/2013 19:14,Mountain View City Hall,27,8/30/2013 19:36,Evelyn Park and Ride,30,151,Subscriber,94040.0,27,30,1847.0
6465,1283,8/30/2013 23:27,Embarcadero at Sansome,60,8/30/2013 23:49,Harry Bridges Plaza (Ferry Building),50,324,Customer,70129.0,60,50,1338.0
6280,1285,8/30/2013 18:07,Powell at Post (Union Square),71,8/30/2013 18:28,2nd at South Park,64,552,Customer,70129.0,71,64,1744.0
5987,1298,8/30/2013 15:34,South Van Ness at Market,66,8/30/2013 15:56,South Van Ness at Market,66,320,Subscriber,94103.0,66,66,0.0
5874,1301,8/30/2013 15:07,Embarcadero at Bryant,54,8/30/2013 15:29,San Francisco Caltrain 2 (330 Townsend),69,368,Customer,,54,69,1503.0
